Location,Admin Level,P-Code,Name,Parent P-Code,Valid from date,Version
COL,3,CO54051044,SANTO DOMINGO,CO54051,2020-04-16,v02
COL,3,CO54051045,SIRAVITA,CO54051,2020-04-16,v02
COL,3,CO54051046,TERMOPILAS,CO54051,2020-04-16,v02
COL,3,CO54051047,UVITO,CO54051,2020-04-16,v02
COL,3,CO54051048,VEGA DEL RIO,CO54051,2020-04-16,v02
COL,3,CO54051049,VOLCAN,CO54051,2020-04-16,v02
COL,3,CO54099001,AGUABLANCA,CO54099,2020-04-16,v02
COL,3,CO54099002,AGUANEGRA,CO54099,2020-04-16,v02
COL,3,CO54099003,BATATAS,CO54099,2020-04-16,v02
COL,3,CO54099004,BUENAVISTA ALTA,CO54099,2020-04-16,v02
COL,3,CO54099005,BUENAVISTA BAJA,CO54099,2020-04-16,v02
COL,3,CO54099006,CACHIRI,CO54099,2020-04-16,v02
COL,3,CO54099007,CALALUNA,CO54099,2020-04-16,v02
COL,3,CO54099008,COLONIA,CO54099,2020-04-16,v02
COL,3,CO54099010,LAUREL,CO54099,2020-04-16,v02
COL,3,CO54099011,LIMONCITO,CO54099,2020-04-16,v02
COL,3,CO54099012,NARANJALES,CO54099,2020-04-16,v02
COL,3,CO54099013,NEBRASKA,CO54099,2020-04-16,v02
COL,3,CO54099014,OROPE,CO54099,2020-04-16,v02
COL,3,CO54099015,PEÑA VIVA,CO54099,2020-04-16,v02
COL,3,CO54099016,PORTACHUELO,CO54099,2020-04-16,v02
COL,3,CO54099017,PORVENIR ALTO,CO54099,2020-04-16,v02
COL,3,CO54099019,RAMADITAS,CO54099,2020-04-16,v02
COL,3,CO54099020,SALTO,CO54099,2020-04-16,v02
COL,3,CO54099021,SAN ANTONIO DE LA TORRE,CO54099,2020-04-16,v02
COL,3,CO54099022,SELVA,CO54099,2020-04-16,v02
COL,3,CO54099023,TALCO,CO54099,2020-04-16,v02
COL,3,CO54099024,TEREBINTO,CO54099,2020-04-16,v02
COL,3,CO54099025,ZARCUTA,CO54099,2020-04-16,v02
COL,3,CO54109001,BALCONES,CO54109,2020-04-16,v02
COL,3,CO54109002,CASCAJAL,CO54109,2020-04-16,v02
COL,3,CO54109003,CENTRO POBLADO BUCARASICA,CO54109,2020-04-16,v02
COL,3,CO54109004,EL ALTO,CO54109,2020-04-16,v02
COL,3,CO54109005,EL CARMEN,CO54109,2020-04-16,v02
COL,3,CO54109006,EL CAUCA,CO54109,2020-04-16,v02
COL,3,CO54109007,EL ESPEJO,CO54109,2020-04-16,v02
COL,3,CO54109008,EL MOSQUITO,CO54109,2020-04-16,v02
COL,3,CO54109009,EL PARAISO,CO54109,2020-04-16,v02
COL,3,CO54109010,EL SILENCIO,CO54109,2020-04-16,v02
COL,3,CO54109011,EL TESORO,CO54109,2020-04-16,v02
COL,3,CO54109012,FILO REAL,CO54109,2020-04-16,v02
COL,3,CO54109013,FILO SECO,CO54109,2020-04-16,v02
COL,3,CO54109014,FORTUNAS,CO54109,2020-04-16,v02
COL,3,CO54109015,HELECHAL,CO54109,2020-04-16,v02
COL,3,CO54109016,LA AZULITA,CO54109,2020-04-16,v02
COL,3,CO54109017,LA CAPILLA,CO54109,2020-04-16,v02
COL,3,CO54109018,LA CIENAGA,CO54109,2020-04-16,v02
COL,3,CO54109019,LA MIEL,CO54109,2020-04-16,v02
COL,3,CO54109020,LA PROVINCIA,CO54109,2020-04-16,v02
COL,3,CO54109021,LA SANJUANA,CO54109,2020-04-16,v02
COL,3,CO54109022,LAS CUADRAS,CO54109,2020-04-16,v02
COL,3,CO54109023,LAS INDIAS,CO54109,2020-04-16,v02
COL,3,CO54109024,MEDIA LIBRA,CO54109,2020-04-16,v02
COL,3,CO54109025,MONSERRATE,CO54109,2020-04-16,v02
COL,3,CO54109026,MUNDO NUEVO,CO54109,2020-04-16,v02
COL,3,CO54109027,PAMPLONA,CO54109,2020-04-16,v02
COL,3,CO54109028,PLANADAS,CO54109,2020-04-16,v02
COL,3,CO54109029,PUEBLECITOS,CO54109,2020-04-16,v02
COL,3,CO54109030,SAN ANTONIO,CO54109,2020-04-16,v02
COL,3,CO54109031,SAN MIGUEL,CO54109,2020-04-16,v02
COL,3,CO54109032,SAN PABLO,CO54109,2020-04-16,v02
COL,3,CO54109033,SANTA RITA,CO54109,2020-04-16,v02
COL,3,CO54125001,ALISAL,CO54125,2020-04-16,v02
COL,3,CO54125002,CHINAVEGA,CO54125,2020-04-16,v02
COL,3,CO54125003,CURPAGA,CO54125,2020-04-16,v02
COL,3,CO54125004,EL ESPINO,CO54125,2020-04-16,v02
COL,3,CO54125005,EL UVITO,CO54125,2020-04-16,v02
COL,3,CO54125006,ESCALONES,CO54125,2020-04-16,v02
COL,3,CO54125007,FERNANDARIA DON JUAN,CO54125,2020-04-16,v02
COL,3,CO54125008,FONTIBON,CO54125,2020-04-16,v02
COL,3,CO54125009,HATO DE LA VIRGEN,CO54125,2020-04-16,v02
COL,3,CO54125010,ICOTA,CO54125,2020-04-16,v02
COL,3,CO54125011,LA LEGUA,CO54125,2020-04-16,v02
COL,3,CO54125012,LA UPA,CO54125,2020-04-16,v02
COL,3,CO54125013,LICALIGUA,CO54125,2020-04-16,v02
COL,3,CO54125014,LLANITOS,CO54125,2020-04-16,v02
COL,3,CO54125015,MATA DE LATA,CO54125,2020-04-16,v02
COL,3,CO54125016,SANTA MATILDE,CO54125,2020-04-16,v02
COL,3,CO54125017,SISARA-TABICHA,CO54125,2020-04-16,v02
COL,3,CO54128001,ALTO LA LORA,CO54128,2020-04-16,v02
COL,3,CO54128002,ALTO MOVIL,CO54128,2020-04-16,v02
COL,3,CO54128003,BARANDILLAS,CO54128,2020-04-16,v02
COL,3,CO54128004,BARRO HONDO,CO54128,2020-04-16,v02
COL,3,CO54128005,BELLAVISTA,CO54128,2020-04-16,v02
COL,3,CO54128006,BOCA DE MONTE,CO54128,2020-04-16,v02
COL,3,CO54128007,CANOAS,CO54128,2020-04-16,v02
COL,3,CO54128008,CARCASI,CO54128,2020-04-16,v02
COL,3,CO54128009,CGTO LA CARRERA,CO54128,2020-04-16,v02
COL,3,CO54128010,CUATRO ESQUINAS,CO54128,2020-04-16,v02
COL,3,CO54128011,EL CARBON,CO54128,2020-04-16,v02
COL,3,CO54128012,EL FILO,CO54128,2020-04-16,v02
COL,3,CO54128013,EL LUCERO,CO54128,2020-04-16,v02
COL,3,CO54128014,EL MANZANO,CO54128,2020-04-16,v02
COL,3,CO54128015,EL RECREO,CO54128,2020-04-16,v02
COL,3,CO54128016,EL SALOBRE,CO54128,2020-04-16,v02
COL,3,CO54128017,EL SILENCIO,CO54128,2020-04-16,v02
COL,3,CO54128018,EL TABLAZO,CO54128,2020-04-16,v02
COL,3,CO54128019,ESTOCOLMO,CO54128,2020-04-16,v02
COL,3,CO54128020,GALVANES,CO54128,2020-04-16,v02
COL,3,CO54128021,GERRERO,CO54128,2020-04-16,v02
COL,3,CO54128022,LA CALICHANA,CO54128,2020-04-16,v02
COL,3,CO54128023,LA CARAMBA,CO54128,2020-04-16,v02
COL,3,CO54128024,LA CARRILLA,CO54128,2020-04-16,v02
COL,3,CO54128025,LA EXPLANADA,CO54128,2020-04-16,v02
COL,3,CO54128026,LA REFORMA,CO54128,2020-04-16,v02
COL,3,CO54128027,LA SARDINA CRISTO REY,CO54128,2020-04-16,v02
COL,3,CO54128028,LAGUNA DE ORIENTE,CO54128,2020-04-16,v02
COL,3,CO54128029,LAS CRUCES,CO54128,2020-04-16,v02
COL,3,CO54128030,LAS CUADRAS,CO54128,2020-04-16,v02
COL,3,CO54128031,LAS MERCEDES ALTAS,CO54128,2020-04-16,v02
COL,3,CO54128032,LAS MERCEDES BAJAS,CO54128,2020-04-16,v02
COL,3,CO54128033,LOS MANGOS,CO54128,2020-04-16,v02
COL,3,CO54128034,MARAVILLAS,CO54128,2020-04-16,v02
COL,3,CO54128035,MIRAFLORES,CO54128,2020-04-16,v02
COL,3,CO54128036,MONTENEGRO,CO54128,2020-04-16,v02
COL,3,CO54128037,PALO QUEMAO,CO54128,2020-04-16,v02
COL,3,CO54128038,PARAMILLO,CO54128,2020-04-16,v02
COL,3,CO54128039,PARAMO DE LOS RANCHOS,CO54128,2020-04-16,v02
COL,3,CO54128040,PLANADAS,CO54128,2020-04-16,v02
COL,3,CO54128041,PRIMAVERA,CO54128,2020-04-16,v02
COL,3,CO54128042,RAMIREZ,CO54128,2020-04-16,v02
COL,3,CO54128043,SAN AGUSTIN DE LA VEGA,CO54128,2020-04-16,v02
COL,3,CO54128044,SAN ANTONIO,CO54128,2020-04-16,v02
COL,3,CO54128045,SAN FRANCISCO,CO54128,2020-04-16,v02
COL,3,CO54128046,SAN JOSÉ DE LA LAGUNA,CO54128,2020-04-16,v02
COL,3,CO54128047,SAN JOSÉ DE LA MONTAÑA,CO54128,2020-04-16,v02
COL,3,CO54128048,SAN JOSÉ DE PARAMILLO,CO54128,2020-04-16,v02
COL,3,CO54128049,SAN JOSÉ DEL LLANO,CO54128,2020-04-16,v02
COL,3,CO54128050,SAN LUIS,CO54128,2020-04-16,v02
COL,3,CO54128051,SANTA ANA,CO54128,2020-04-16,v02
COL,3,CO54128052,SANTA MARIA,CO54128,2020-04-16,v02
COL,3,CO54128053,SANTA ROSA,CO54128,2020-04-16,v02
COL,3,CO54128054,SARDINA BAJA,CO54128,2020-04-16,v02
COL,3,CO54128055,TIERRA GRATA,CO54128,2020-04-16,v02
COL,3,CO54128056,VEGA DE ORO,CO54128,2020-04-16,v02
COL,3,CO54128057,VEGA DE RAMIREZ,CO54128,2020-04-16,v02
COL,3,CO54128058,VILLANUEVA,CO54128,2020-04-16,v02
COL,3,CO54172001,ALAMOS,CO54172,2020-04-16,v02
COL,3,CO54172002,CHITACOMAR,CO54172,2020-04-16,v02
COL,3,CO54172003,CINERAL,CO54172,2020-04-16,v02
COL,3,CO54172004,CUELLAR,CO54172,2020-04-16,v02
COL,3,CO54172005,CURAZAO,CO54172,2020-04-16,v02
COL,3,CO54172006,EL ASILO,CO54172,2020-04-16,v02
COL,3,CO54172007,EL CANEY,CO54172,2020-04-16,v02
COL,3,CO54172008,GUAYABAL,CO54172,2020-04-16,v02
COL,3,CO54172009,HONDA SUR,CO54172,2020-04-16,v02
COL,3,CO54172010,HONDA NORTE,CO54172,2020-04-16,v02
COL,3,CO54172011,ISCALA CENTRO,CO54172,2020-04-16,v02
COL,3,CO54172012,ISCALA NORTE,CO54172,2020-04-16,v02
COL,3,CO54172013,ISCALA SUR,CO54172,2020-04-16,v02
COL,3,CO54172014,LA COLORADA,CO54172,2020-04-16,v02
COL,3,CO54172016,LOBATICA,CO54172,2020-04-16,v02
COL,3,CO54172017,MANZANARES,CO54172,2020-04-16,v02
COL,3,CO54172018,MENZULLI,CO54172,2020-04-16,v02
COL,3,CO54172019,NUEVA DON JUANA,CO54172,2020-04-16,v02
COL,3,CO54172020,NUEVO DIAMANTE,CO54172,2020-04-16,v02
COL,3,CO54172021,OROZCO,CO54172,2020-04-16,v02
COL,3,CO54172022,PALO COLORADO,CO54172,2020-04-16,v02
COL,3,CO54172023,PANTANOS,CO54172,2020-04-16,v02
COL,3,CO54172024,PARAMITO,CO54172,2020-04-16,v02
COL,3,CO54172025,SAN PEDRO,CO54172,2020-04-16,v02
COL,3,CO54172026,TENERIA,CO54172,2020-04-16,v02
COL,3,CO54172028,URENGUE BLONAY 3,CO54172,2020-04-16,v02
COL,3,CO54172029,URENGUE RUJAS,CO54172,2020-04-16,v02
COL,3,CO54174001,ALISAL,CO54174,2020-04-16,v02
COL,3,CO54174002,ALTAMIRA,CO54174,2020-04-16,v02
COL,3,CO54174003,BALEGRA,CO54174,2020-04-16,v02
COL,3,CO54174004,BARTAQUI,CO54174,2020-04-16,v02
COL,3,CO54174005,BURGUA,CO54174,2020-04-16,v02
COL,3,CO54174006,CAMPO HERMOSO,CO54174,2020-04-16,v02
COL,3,CO54174007,CARRILLO,CO54174,2020-04-16,v02
COL,3,CO54174008,CARVAJAL,CO54174,2020-04-16,v02
COL,3,CO54174009,CASCAJAL,CO54174,2020-04-16,v02
COL,3,CO54174010,CENTRO,CO54174,2020-04-16,v02
COL,3,CO54174011,CHUCARIMA,CO54174,2020-04-16,v02
COL,3,CO54174012,CORNEJO,CO54174,2020-04-16,v02
COL,3,CO54174013,DELICIAS,CO54174,2020-04-16,v02
COL,3,CO54174014,DON ANTONIO,CO54174,2020-04-16,v02
COL,3,CO54174015,EL CARBÓN,CO54174,2020-04-16,v02
COL,3,CO54174016,EL ESPINO,CO54174,2020-04-16,v02
COL,3,CO54174017,EL MESÓN,CO54174,2020-04-16,v02
COL,3,CO54174018,EL ROBLE,CO54174,2020-04-16,v02
COL,3,CO54174019,HATO GRANDE,CO54174,2020-04-16,v02
COL,3,CO54174020,HOJANCHA,CO54174,2020-04-16,v02
COL,3,CO54174021,LA COPA,CO54174,2020-04-16,v02
COL,3,CO54174022,LIRCHA,CO54174,2020-04-16,v02
COL,3,CO54174023,LLANO GRANDE,CO54174,2020-04-16,v02
COL,3,CO54174024,LOMA LARGA,CO54174,2020-04-16,v02
COL,3,CO54174025,MORRETÓN,CO54174,2020-04-16,v02
COL,3,CO54174026,PIEDRAS,CO54174,2020-04-16,v02
COL,3,CO54174027,PORVENIR,CO54174,2020-04-16,v02
COL,3,CO54174028,PRESIDENTE,CO54174,2020-04-16,v02
COL,3,CO54174029,PUEBLO VIEJO,CO54174,2020-04-16,v02
COL,3,CO54174030,RITAPA,CO54174,2020-04-16,v02
COL,3,CO54174031,SIAGA,CO54174,2020-04-16,v02
COL,3,CO54174032,TANE,CO54174,2020-04-16,v02
COL,3,CO54174033,TAPURCUA,CO54174,2020-04-16,v02
COL,3,CO54206001,AGUA BLANCA,CO54206,2020-04-16,v02
COL,3,CO54206002,ALTO VENTANAS,CO54206,2020-04-16,v02
COL,3,CO54206003,BALCONES,CO54206,2020-04-16,v02
COL,3,CO54206004,BELLA UNIÓN,CO54206,2020-04-16,v02
COL,3,CO54206005,BELLA UNIÓN DE HONDURAS,CO54206,2020-04-16,v02
COL,3,CO54206006,BELLALUZ,CO54206,2020-04-16,v02
COL,3,CO54206007,BRISAS DE BOQUERÓN,CO54206,2020-04-16,v02
COL,3,CO54206008,CAMPO ALEGRE,CO54206,2020-04-16,v02
COL,3,CO54206009,CAPELLANÍA,CO54206,2020-04-16,v02
COL,3,CO54206010,CARRIZAL,CO54206,2020-04-16,v02
COL,3,CO54206011,CARTAGENA,CO54206,2020-04-16,v02
COL,3,CO54206012,CASA BLANCA,CO54206,2020-04-16,v02
COL,3,CO54206013,CERRO AZUL,CO54206,2020-04-16,v02
COL,3,CO54206014,CERRO GORDO,CO54206,2020-04-16,v02
COL,3,CO54206015,CONVENCIÓN,CO54206,2020-04-16,v02
COL,3,CO54206016,CULEBRITA,CO54206,2020-04-16,v02
COL,3,CO54206017,EGIPTO,CO54206,2020-04-16,v02
COL,3,CO54206018,EL CACAO,CO54206,2020-04-16,v02
COL,3,CO54206020,EL DIVISO,CO54206,2020-04-16,v02
COL,3,CO54206021,EL GUAMAL,CO54206,2020-04-16,v02
COL,3,CO54206022,EL HOYO,CO54206,2020-04-16,v02
COL,3,CO54206023,EL LÍBANO,CO54206,2020-04-16,v02
COL,3,CO54206024,EL POLEO,CO54206,2020-04-16,v02
COL,3,CO54206025,EL PORVENIR,CO54206,2020-04-16,v02
COL,3,CO54206026,EL RETIRO,CO54206,2020-04-16,v02
COL,3,CO54206027,EL VENADITO,CO54206,2020-04-16,v02
COL,3,CO54206028,GAJO MAYOR,CO54206,2020-04-16,v02
COL,3,CO54206029,GRAMALES,CO54206,2020-04-16,v02
COL,3,CO54206030,GUASILES NORTE,CO54206,2020-04-16,v02
COL,3,CO54206031,GUASILES SUR,CO54206,2020-04-16,v02
COL,3,CO54206032,GUAYABAL,CO54206,2020-04-16,v02
COL,3,CO54206033,HONDURAS,CO54206,2020-04-16,v02
COL,3,CO54206034,HONDURAS LA MOTILONA,CO54206,2020-04-16,v02
COL,3,CO54206035,LA GUAIRA,CO54206,2020-04-16,v02
COL,3,CO54206036,LA LAGUNA,CO54206,2020-04-16,v02
COL,3,CO54206037,LA LIBERTAD,CO54206,2020-04-16,v02
COL,3,CO54206038,LA QUIEBRA DE SAN PABLO,CO54206,2020-04-16,v02
COL,3,CO54206039,LA TRINIDAD,CO54206,2020-04-16,v02
COL,3,CO54206040,LA VEGA,CO54206,2020-04-16,v02
COL,3,CO54206041,LA VICTORIA,CO54206,2020-04-16,v02
COL,3,CO54206042,LAS ABEJAS,CO54206,2020-04-16,v02
COL,3,CO54206043,LAS MERCEDES,CO54206,2020-04-16,v02
COL,3,CO54206044,LAS PAILAS,CO54206,2020-04-16,v02
COL,3,CO54206045,LAS PALMAS,CO54206,2020-04-16,v02
COL,3,CO54206046,LLANOS DE BELÉN,CO54206,2020-04-16,v02
COL,3,CO54206047,LLANOS DEL NORTE,CO54206,2020-04-16,v02
COL,3,CO54206048,LOS LIMOS,CO54206,2020-04-16,v02
COL,3,CO54206049,LUCAICAL,CO54206,2020-04-16,v02
COL,3,CO54206050,MACANAL CARTAGENA,CO54206,2020-04-16,v02
COL,3,CO54206051,MACANAL GUAYABAL,CO54206,2020-04-16,v02
COL,3,CO54206052,MAICITOS,CO54206,2020-04-16,v02
COL,3,CO54206053,MATA DE CAÑA SANTA FÉ,CO54206,2020-04-16,v02
COL,3,CO54206054,MATA LUCAICA,CO54206,2020-04-16,v02
COL,3,CO54206055,MESA RICA,CO54206,2020-04-16,v02
COL,3,CO54206056,MIRAFLORES,CO54206,2020-04-16,v02
COL,3,CO54206057,PARQUE NAL NATURAL CATATUMBO BARI,CO54206,2020-04-16,v02
COL,3,CO54206058,PATIECITOS,CO54206,2020-04-16,v02
COL,3,CO54206059,PIE DE CUESTA,CO54206,2020-04-16,v02
COL,3,CO54206060,PUENTE BURBURA,CO54206,2020-04-16,v02
COL,3,CO54206061,PUERTO OCULTO,CO54206,2020-04-16,v02
COL,3,CO54206062,ROMERITOS,CO54206,2020-04-16,v02
COL,3,CO54206063,SAN ANTONIO,CO54206,2020-04-16,v02
COL,3,CO54206064,SAN CAYETANO,CO54206,2020-04-16,v02
COL,3,CO54206066,SAN ISIDRO,CO54206,2020-04-16,v02
COL,3,CO54206067,SAN JOSÉ DE LAS PITAS,CO54206,2020-04-16,v02
COL,3,CO54206068,SAN JUAN DE LOS LLANOS,CO54206,2020-04-16,v02
COL,3,CO54206069,SANTA BÁRBARA,CO54206,2020-04-16,v02
COL,3,CO54206070,SANTA CRUZ,CO54206,2020-04-16,v02
COL,3,CO54206071,SANTA FÉ DE HONDURAS,CO54206,2020-04-16,v02
COL,3,CO54206072,SANTA MARÍA,CO54206,2020-04-16,v02
COL,3,CO54206073,SANTA RITA,CO54206,2020-04-16,v02
COL,3,CO54206074,SANTA ROSA,CO54206,2020-04-16,v02
COL,3,CO54206075,SOLEDAD,CO54206,2020-04-16,v02
COL,3,CO54206076,TIERRA TEMPLE,CO54206,2020-04-16,v02
COL,3,CO54206077,TRONQUEROS,CO54206,2020-04-16,v02
COL,3,CO54206078,TRÓPICO,CO54206,2020-04-16,v02
COL,3,CO54223001,AGUADAS,CO54223,2020-04-16,v02
COL,3,CO54223002,ALREDEDOR,CO54223,2020-04-16,v02
COL,3,CO54223003,CAMACHO,CO54223,2020-04-16,v02
COL,3,CO54223004,CAPIRA,CO54223,2020-04-16,v02
COL,3,CO54223005,CARACOLÍ,CO54223,2020-04-16,v02
COL,3,CO54223006,CARRIZAL,CO54223,2020-04-16,v02
COL,3,CO54223007,CASTILLO,CO54223,2020-04-16,v02
COL,3,CO54223008,CONFINES,CO54223,2020-04-16,v02
COL,3,CO54223009,CUCUTILLA,CO54223,2020-04-16,v02
COL,3,CO54223010,CUESTARICA,CO54223,2020-04-16,v02
COL,3,CO54223011,ECCEHOMO,CO54223,2020-04-16,v02
COL,3,CO54223012,GUAYABITO,CO54223,2020-04-16,v02
COL,3,CO54223013,LA CUCHILLA,CO54223,2020-04-16,v02
COL,3,CO54223014,LA DESPENSA,CO54223,2020-04-16,v02
COL,3,CO54223015,LA MESETA,CO54223,2020-04-16,v02
COL,3,CO54223016,LLANADAS,CO54223,2020-04-16,v02
COL,3,CO54223017,LLANO CARRILLO,CO54223,2020-04-16,v02
COL,3,CO54223018,MORALES,CO54223,2020-04-16,v02
COL,3,CO54223019,MORQUECHA,CO54223,2020-04-16,v02
COL,3,CO54223020,PEDREGAL,CO54223,2020-04-16,v02
COL,3,CO54223021,PEÑONCITO,CO54223,2020-04-16,v02
COL,3,CO54223022,ROMÁN,CO54223,2020-04-16,v02
COL,3,CO54223023,SAN IGNACIO,CO54223,2020-04-16,v02
COL,3,CO54223024,SAN MIGUEL,CO54223,2020-04-16,v02
COL,3,CO54223025,SANABRIA,CO54223,2020-04-16,v02
COL,3,CO54223026,SANTA TERESITA,CO54223,2020-04-16,v02
COL,3,CO54223027,ZULASQUILLA,CO54223,2020-04-16,v02
COL,3,CO54223028,CUCUTILLA,CO54223,2020-04-16,v02
COL,3,CO54239001,ALMENDRAL,CO54239,2020-04-16,v02
COL,3,CO54239002,BATATAL,CO54239,2020-04-16,v02
COL,3,CO54239003,BUENAVISTA,CO54239,2020-04-16,v02
COL,3,CO54239004,CEDRO,CO54239,2020-04-16,v02
COL,3,CO54239005,CHUSPA,CO54239,2020-04-16,v02
COL,3,CO54239006,CUAJADORAS,CO54239,2020-04-16,v02
COL,3,CO54239007,CUCHILLA,CO54239,2020-04-16,v02
COL,3,CO54239008,GOLONDRINA,CO54239,2020-04-16,v02
COL,3,CO54239009,HATO VIEJO,CO54239,2020-04-16,v02
COL,3,CO54239010,INMENSO,CO54239,2020-04-16,v02
COL,3,CO54239011,LÍBANO,CO54239,2020-04-16,v02
COL,3,CO54239012,MORRETÓN,CO54239,2020-04-16,v02
COL,3,CO54239013,PLATANALA,CO54239,2020-04-16,v02
COL,3,CO54239014,RETIRO,CO54239,2020-04-16,v02
COL,3,CO54239015,SAN JUAN,CO54239,2020-04-16,v02
COL,3,CO54239016,SANTA ELENA,CO54239,2020-04-16,v02
COL,3,CO54239017,SEPULTURAS,CO54239,2020-04-16,v02
COL,3,CO54239018,TEJARITO,CO54239,2020-04-16,v02
COL,3,CO54245000,AGUACATILLO,CO54245,2020-04-16,v02
COL,3,CO54245001,AGUAS CLARAS,CO54245,2020-04-16,v02
COL,3,CO54245002,ALTO DE LAS CRUCES,CO54245,2020-04-16,v02
COL,3,CO54245003,ASTILLEROS,CO54245,2020-04-16,v02
COL,3,CO54245004,BELLA LUZ,CO54245,2020-04-16,v02
COL,3,CO54245005,BELLA UNIÓN,CO54245,2020-04-16,v02
COL,3,CO54245006,BOQUERON,CO54245,2020-04-16,v02
COL,3,CO54245007,BRISAS DE CULEBRITAS,CO54245,2020-04-16,v02
COL,3,CO54245008,CAMORRA,CO54245,2020-04-16,v02
COL,3,CO54245009,CHAMBACU,CO54245,2020-04-16,v02
COL,3,CO54245010,CHAMIZON,CO54245,2020-04-16,v02
COL,3,CO54245011,CULEBRA,CO54245,2020-04-16,v02
COL,3,CO54245012,CULEBRITA,CO54245,2020-04-16,v02
COL,3,CO54245013,CULEBRITAS,CO54245,2020-04-16,v02
COL,3,CO54245014,CURALES,CO54245,2020-04-16,v02
COL,3,CO54245015,DELICIAS,CO54245,2020-04-16,v02
COL,3,CO54245016,DOS QUEBRADAS,CO54245,2020-04-16,v02
COL,3,CO54245017,EL CAJÓN,CO54245,2020-04-16,v02
COL,3,CO54245018,EL CERRO,CO54245,2020-04-16,v02
COL,3,CO54245019,EL DESCANSO,CO54245,2020-04-16,v02
COL,3,CO54245020,EL DESENGAÑO,CO54245,2020-04-16,v02
COL,3,CO54245021,EL EDEN,CO54245,2020-04-16,v02
COL,3,CO54245022,EL ESFUERZO,CO54245,2020-04-16,v02
COL,3,CO54245023,EL HOYO,CO54245,2020-04-16,v02
COL,3,CO54245024,EL LIBANO,CO54245,2020-04-16,v02
COL,3,CO54245025,EL LORITO,CO54245,2020-04-16,v02
COL,3,CO54245026,EL LORO,CO54245,2020-04-16,v02
COL,3,CO54245027,EL OASIS,CO54245,2020-04-16,v02
COL,3,CO54245028,EL PARAISO,CO54245,2020-04-16,v02
COL,3,CO54245029,EL POVENIR,CO54245,2020-04-16,v02
COL,3,CO54245030,EL SALOBRE,CO54245,2020-04-16,v02
COL,3,CO54245031,EL SALTO,CO54245,2020-04-16,v02
COL,3,CO54245032,EL SILENCIO,CO54245,2020-04-16,v02
COL,3,CO54245033,EL SUL,CO54245,2020-04-16,v02
COL,3,CO54245034,EL TAMACO,CO54245,2020-04-16,v02
COL,3,CO54245035,EL TORNO,CO54245,2020-04-16,v02
COL,3,CO54245036,FILO DE PALO,CO54245,2020-04-16,v02
COL,3,CO54245037,JARDINES DE MOTILONIA,CO54245,2020-04-16,v02
COL,3,CO54245038,LA AGUADA,CO54245,2020-04-16,v02
COL,3,CO54245039,LA BOGOTANA,CO54245,2020-04-16,v02
COL,3,CO54245040,LA CRISTALINA,CO54245,2020-04-16,v02
COL,3,CO54245041,LA CUESTA,CO54245,2020-04-16,v02
COL,3,CO54245042,LA ESMERALDA,CO54245,2020-04-16,v02
COL,3,CO54245043,LA ESPERANZA,CO54245,2020-04-16,v02
COL,3,CO54245044,LA ESTRELLA,CO54245,2020-04-16,v02
COL,3,CO54245045,LA FLORIDA,CO54245,2020-04-16,v02
COL,3,CO54245046,LA OSA,CO54245,2020-04-16,v02
COL,3,CO54245047,LA PAZ,CO54245,2020-04-16,v02
COL,3,CO54245048,LA PELOTA,CO54245,2020-04-16,v02
COL,3,CO54245049,LA PEREGRINA,CO54245,2020-04-16,v02
COL,3,CO54245050,LA QUIEBRA,CO54245,2020-04-16,v02
COL,3,CO54245051,MONTERREY,CO54245,2020-04-16,v02
COL,3,CO54245052,LA TRINIDAD,CO54245,2020-04-16,v02
COL,3,CO54245053,LAGUNETAS,CO54245,2020-04-16,v02
COL,3,CO54245054,LAGUNITAS,CO54245,2020-04-16,v02
COL,3,CO54245055,LAS AGUILAS,CO54245,2020-04-16,v02
COL,3,CO54245056,LAS MESAS,CO54245,2020-04-16,v02
COL,3,CO54245057,LIMONAL,CO54245,2020-04-16,v02
COL,3,CO54245058,LLANOS DEL NORTE,CO54245,2020-04-16,v02
COL,3,CO54245059,LOS ÁNGELES,CO54245,2020-04-16,v02
COL,3,CO54245060,MARIQUITA,CO54245,2020-04-16,v02
COL,3,CO54245061,MIL PESOS,CO54245,2020-04-16,v02
COL,3,CO54245062,NARANJITOS,CO54245,2020-04-16,v02
COL,3,CO54245063,NUEVA GRANADA,CO54245,2020-04-16,v02
COL,3,CO54245064,OREGERO,CO54245,2020-04-16,v02
COL,3,CO54245065,PAJITAS,CO54245,2020-04-16,v02
COL,3,CO54245066,PARAMO,CO54245,2020-04-16,v02
COL,3,CO54245067,PLANADAS,CO54245,2020-04-16,v02
COL,3,CO54245068,PLAYAS LINDAS,CO54245,2020-04-16,v02
COL,3,CO54245069,PLAYAS RICAS,CO54245,2020-04-16,v02
COL,3,CO54245070,POTRERO GRANDE,CO54245,2020-04-16,v02
COL,3,CO54245071,QUEBRADA ARRIBA,CO54245,2020-04-16,v02
COL,3,CO54245072,QUEBRADA HONDA,CO54245,2020-04-16,v02
COL,3,CO54245073,RESGUARDO INDÍGENA,CO54245,2020-04-16,v02
COL,3,CO54245074,SAN FRANCISCO,CO54245,2020-04-16,v02
COL,3,CO54245075,SAN VICENTE,CO54245,2020-04-16,v02
COL,3,CO54245076,SANTA INES,CO54245,2020-04-16,v02
COL,3,CO54245077,SANTA RITA,CO54245,2020-04-16,v02
